scenario,year,revenue,costs,net_income,margin_pct,medicare_outpatient_enhanced,additional_facility_payment,lost_inpatient_revenue,mih_cost,mih_revenue,ccn,hospital_name,state
REH_with_MIH,2,,41401157.49613621,,,,3312000.0,4451398.0,1620000.0,0.0,451328,RICELAND MEDICAL CENTER,TX
REH_with_MIH,3,,42594592.2210203,,,,3312000.0,4451398.0,1620000.0,0.0,451328,RICELAND MEDICAL CENTER,TX
CAH_Baseline,1,8246645.0,12078029.26,-3831384.26,-46.45991503211306,,,,,,451349,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX
CAH_Baseline,2,8246645.0,12440370.137799999,-4193725.1377999987,-50.85371248307644,,,,,,451349,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX
CAH_Baseline,3,8246645.0,12813581.241934,-4566936.241934,-55.37932385756874,,,,,,451349,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX
REH_Conversion,1,,10900366.878528986,,0.0,,3312000.0,1981075.0,,,451349,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX
REH_Conversion,2,,11227377.884884855,,0.0,,3312000.0,1981075.0,,,451349,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX
REH_Conversion,3,,11564199.2214314,,0.0,,3312000.0,1981075.0,,,451349,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX
REH_with_MIH,1,,12520366.878528986,,,,3312000.0,1981075.0,1620000.0,0.0,451349,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX
REH_with_MIH,2,,12847377.884884855,,,,3312000.0,1981075.0,1620000.0,0.0,451349,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX
REH_with_MIH,3,,13184199.2214314,,,,3312000.0,1981075.0,1620000.0,0.0,451349,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX
CAH_Baseline,1,21389839.0,23206984.59,-1817145.5899999999,-8.495368244707217,,,,,,451370,TMC BONHAM HOSPITAL,TX
CAH_Baseline,2,21389839.0,23903194.127699997,-2513355.1276999973,-11.750229292048422,,,,,,451370,TMC BONHAM HOSPITAL,TX
CAH_Baseline,3,21389839.0,24620289.951531,-3230450.9515310004,-15.10273617080989,,,,,,451370,TMC BONHAM HOSPITAL,TX
REH_Conversion,1,,17274944.45063531,,0.0,,3312000.0,33668511.0,,,451370,TMC BONHAM HOSPITAL,TX
REH_Conversion,2,,17793192.78415437,,0.0,,3312000.0,33668511.0,,,451370,TMC BONHAM HOSPITAL,TX
REH_Conversion,3,,18326988.567679003,,0.0,,3312000.0,33668511.0,,,451370,TMC BONHAM HOSPITAL,TX
REH_with_MIH,1,,18894944.45063531,,,,3312000.0,33668511.0,1620000.0,0.0,451370,TMC BONHAM HOSPITAL,TX
REH_with_MIH,2,,19413192.78415437,,,,3312000.0,33668511.0,1620000.0,0.0,451370,TMC BONHAM HOSPITAL,TX
REH_with_MIH,3,,19946988.567679003,,,,3312000.0,33668511.0,1620000.0,0.0,451370,TMC BONHAM HOSPITAL,TX
CAH_Baseline,1,19320785.0,24746950.98,-5426165.98,-28.084604119346086,,,,,,451376,LAVACA MEDICAL CENTER,TX
CAH_Baseline,2,19320785.0,25489359.5094,-6168574.509399999,-31.92714224292646,,,,,,451376,LAVACA MEDICAL CENTER,TX
CAH_Baseline,3,19320785.0,26254040.294682,-6933255.294682,-35.88495651021425,,,,,,451376,LAVACA MEDICAL CENTER,TX
REH_Conversion,1,,22498390.26193312,,0.0,,3312000.0,4592557.0,,,451376,LAVACA MEDICAL CENTER,TX
REH_Conversion,2,,23173341.969791114,,0.0,,3312000.0,4592557.0,,,451376,LAVACA MEDICAL CENTER,TX
REH_Conversion,3,,23868542.22888485,,0.0,,3312000.0,4592557.0,,,451376,LAVACA MEDICAL CENTER,TX
REH_with_MIH,1,,24118390.26193312,,,,3312000.0,4592557.0,1620000.0,0.0,451376,LAVACA MEDICAL CENTER,TX
REH_with_MIH,2,,24793341.969791114,,,,3312000.0,4592557.0,1620000.0,0.0,451376,LAVACA MEDICAL CENTER,TX
REH_with_MIH,3,,25488542.22888485,,,,3312000.0,4592557.0,1620000.0,0.0,451376,LAVACA MEDICAL CENTER,TX
CAH_Baseline,1,3490799.0,7356783.24,-3865984.24,-110.74783280274802,,,,,,41333,SEVIER COUNTY MEDICAL CENTER,AR
CAH_Baseline,2,3490799.0,7577486.737199999,-4086687.7371999994,-117.07026778683046,,,,,,41333,SEVIER COUNTY MEDICAL CENTER,AR
CAH_Baseline,3,3490799.0,7804811.339316,-4314012.339316,-123.58237582043539,,,,,,41333,SEVIER COUNTY MEDICAL CENTER,AR
REH_Conversion,1,,6591839.29247775,,0.0,,3312000.0,1187194.0,,,41333,SEVIER COUNTY MEDICAL CENTER,AR
REH_Conversion,2,,6789594.471252082,,0.0,,3312000.0,1187194.0,,,41333,SEVIER COUNTY MEDICAL CENTER,AR
REH_Conversion,3,,6993282.3053896455,,0.0,,3312000.0,1187194.0,,,41333,SEVIER COUNTY MEDICAL CENTER,AR
REH_with_MIH,1,,8211839.29247775,,,,3312000.0,1187194.0,1620000.0,0.0,41333,SEVIER COUNTY MEDICAL CENTER,AR
REH_with_MIH,2,,8409594.471252082,,,,3312000.0,1187194.0,1620000.0,0.0,41333,SEVIER COUNTY MEDICAL CENTER,AR
REH_with_MIH,3,,8613282.305389646,,,,3312000.0,1187194.0,1620000.0,0.0,41333,SEVIER COUNTY MEDICAL CENTER,AR
CAH_Baseline,1,11067639.0,15257316.870000001,-4189677.870000001,-37.85520895649019,,,,,,191307,DEQUINCY MEMORIAL HOSPITAL,LA
CAH_Baseline,2,11067639.0,15715036.3761,-4647397.3761,-41.99086522518488,,,,,,191307,DEQUINCY MEMORIAL HOSPITAL,LA
CAH_Baseline,3,11067639.0,16186487.467383,-5118848.467382999,-46.25059118194042,,,,,,191307,DEQUINCY MEMORIAL HOSPITAL,LA
REH_Conversion,1,,10579649.965180324,,0.0,,3312000.0,8868309.0,,,191307,DEQUINCY MEMORIAL HOSPITAL,LA
REH_Conversion,2,,10897039.464135733,,0.0,,3312000.0,8868309.0,,,191307,DEQUINCY MEMORIAL HOSPITAL,LA
REH_Conversion,3,,11223950.648059806,,0.0,,3312000.0,8868309.0,,,191307,DEQUINCY MEMORIAL HOSPITAL,LA
REH_with_MIH,1,,12199649.965180324,,,,3312000.0,8868309.0,1620000.0,0.0,191307,DEQUINCY MEMORIAL HOSPITAL,LA
REH_with_MIH,2,,12517039.464135733,,,,3312000.0,8868309.0,1620000.0,0.0,191307,DEQUINCY MEMORIAL HOSPITAL,LA
REH_with_MIH,3,,12843950.648059806,,,,3312000.0,8868309.0,1620000.0,0.0,191307,DEQUINCY MEMORIAL HOSPITAL,LA
CAH_Baseline,1,21787814.0,24129898.580000002,-2342084.580000002,-10.749516128602906,,,,,,371328,ARBUCKLE MEMORIAL HOSPITAL,OK
CAH_Baseline,2,21787814.0,24853795.5374,-3065981.5374,-14.072001612460983,,,,,,371328,ARBUCKLE MEMORIAL HOSPITAL,OK
CAH_Baseline,3,21787814.0,25599409.403522,-3811595.4035219997,-17.494161660834813,,,,,,371328,ARBUCKLE MEMORIAL HOSPITAL,OK
REH_Conversion,1,,19907720.167665277,,0.0,,3312000.0,11055943.0,,,371328,ARBUCKLE MEMORIAL HOSPITAL,OK
REH_Conversion,2,,20504951.772695236,,0.0,,3312000.0,11055943.0,,,371328,ARBUCKLE MEMORIAL HOSPITAL,OK
REH_Conversion,3,,21120100.325876094,,0.0,,3312000.0,11055943.0,,,371328,ARBUCKLE MEMORIAL HOSPITAL,OK
REH_with_MIH,1,,21527720.167665277,,,,3312000.0,11055943.0,1620000.0,0.0,371328,ARBUCKLE MEMORIAL HOSPITAL,OK
REH_with_MIH,2,,22124951.772695236,,,,3312000.0,11055943.0,1620000.0,0.0,371328,ARBUCKLE MEMORIAL HOSPITAL,OK
REH_with_MIH,3,,22740100.325876094,,,,3312000.0,11055943.0,1620000.0,0.0,371328,ARBUCKLE MEMORIAL HOSPITAL,OK
CAH_Baseline,1,4446896.0,9003157.9,-4556261.9,-102.4593761581112,,,,,,451307,IRAAN GENERAL HOSPITAL DISTRICT,TX
CAH_Baseline,2,4446896.0,9273252.637,-4826356.637,-108.53315744285452,,,,,,451307,IRAAN GENERAL HOSPITAL DISTRICT,TX
CAH_Baseline,3,4446896.0,9551450.21611,-5104554.21611,-114.78915216614016,,,,,,451307,IRAAN GENERAL HOSPITAL DISTRICT,TX
REH_Conversion,1,,8161487.57848029,,0.0,,3312000.0,726568.0,,,451307,IRAAN GENERAL HOSPITAL DISTRICT,TX
REH_Conversion,2,,8406332.205834698,,0.0,,3312000.0,726568.0,,,451307,IRAAN GENERAL HOSPITAL DISTRICT,TX
REH_Conversion,3,,8658522.17200974,,0.0,,3312000.0,726568.0,,,451307,IRAAN GENERAL HOSPITAL DISTRICT,TX
REH_with_MIH,1,,9781487.57848029,,,,3312000.0,726568.0,1620000.0,0.0,451307,IRAAN GENERAL HOSPITAL DISTRICT,TX
REH_with_MIH,2,,10026332.205834698,,,,3312000.0,726568.0,1620000.0,0.0,451307,IRAAN GENERAL HOSPITAL DISTRICT,TX
REH_with_MIH,3,,10278522.17200974,,,,3312000.0,726568.0,1620000.0,0.0,451307,IRAAN GENERAL HOSPITAL DISTRICT,TX
CAH_Baseline,1,16650701.0,18484084.39,-1833383.3900000006,-11.010848071801906,,,,,,321302,DR. DAN C. TRIGG,NM
CAH_Baseline,2,16650701.0,19038606.9217,-2387905.9217000008,-14.341173513955962,,,,,,321302,DR. DAN C. TRIGG,NM
CAH_Baseline,3,16650701.0,19609765.129351,-2959064.1293510012,-17.771408719374644,,,,,,321302,DR. DAN C. TRIGG,NM
REH_Conversion,1,,17462373.562110975,,0.0,,3312000.0,2519074.0,,,321302,DR. DAN C. TRIGG,NM
REH_Conversion,2,,17986244.768974304,,0.0,,3312000.0,2519074.0,,,321302,DR. DAN C. TRIGG,NM
REH_Conversion,3,,18525832.112043533,,0.0,,3312000.0,2519074.0,,,321302,DR. DAN C. TRIGG,NM
REH_with_MIH,1,,19082373.562110975,,,,3312000.0,2519074.0,1620000.0,0.0,321302,DR. DAN C. TRIGG,NM
REH_with_MIH,2,,19606244.768974304,,,,3312000.0,2519074.0,1620000.0,0.0,321302,DR. DAN C. TRIGG,NM
REH_with_MIH,3,,20145832.112043533,,,,3312000.0,2519074.0,1620000.0,0.0,321302,DR. DAN C. TRIGG,NM
CAH_Baseline,1,53589551.0,49584390.550000004,4005160.4499999955,7.473771239471656,,,,,,321309,MIMBRES MEMORIAL HOSPITAL,NM
CAH_Baseline,2,53589551.0,51071922.266499996,2517628.733500004,4.697984376655822,,,,,,321309,MIMBRES MEMORIAL HOSPITAL,NM
CAH_Baseline,3,53589551.0,52604079.934495,985471.065504998,1.8389239079554853,,,,,,321309,MIMBRES MEMORIAL HOSPITAL,NM
REH_Conversion,1,,44562728.07544026,,0.0,,3312000.0,30801911.0,,,321309,MIMBRES MEMORIAL HOSPITAL,NM
REH_Conversion,2,,45899609.917703465,,0.0,,3312000.0,30801911.0,,,321309,MIMBRES MEMORIAL HOSPITAL,NM
REH_Conversion,3,,47276598.21523457,,0.0,,3312000.0,30801911.0,,,321309,MIMBRES MEMORIAL HOSPITAL,NM
REH_with_MIH,1,,46182728.07544026,,,,3312000.0,30801911.0,1620000.0,0.0,321309,MIMBRES MEMORIAL HOSPITAL,NM
REH_with_MIH,2,,47519609.917703465,,,,3312000.0,30801911.0,1620000.0,0.0,321309,MIMBRES MEMORIAL HOSPITAL,NM
REH_with_MIH,3,,48896598.21523457,,,,3312000.0,30801911.0,1620000.0,0.0,321309,MIMBRES MEMORIAL HOSPITAL,NM
CAH_Baseline,1,7111562.0,9031369.6,-1919807.5999999996,-26.99558268633529,,,,,,451396,MID COAST MEDICAL CENTER-CENTRAL,TX
CAH_Baseline,2,7111562.0,9302310.688,-2190748.687999999,-30.80545016692534,,,,,,451396,MID COAST MEDICAL CENTER-CENTRAL,TX
CAH_Baseline,3,7111562.0,9581380.00864,-2469818.0086400006,-34.72961367193312,,,,,,451396,MID COAST MEDICAL CENTER-CENTRAL,TX
REH_Conversion,1,,8039050.532007901,,0.0,,3312000.0,2330143.0,,,451396,MID COAST MEDICAL CENTER-CENTRAL,TX
REH_Conversion,2,,8280222.047968138,,0.0,,3312000.0,2330143.0,,,451396,MID COAST MEDICAL CENTER-CENTRAL,TX
REH_Conversion,3,,8528628.709407182,,0.0,,3312000.0,2330143.0,,,451396,MID COAST MEDICAL CENTER-CENTRAL,TX
REH_with_MIH,1,,9659050.532007901,,,,3312000.0,2330143.0,1620000.0,0.0,451396,MID COAST MEDICAL CENTER-CENTRAL,TX
REH_with_MIH,2,,9900222.047968138,,,,3312000.0,2330143.0,1620000.0,0.0,451396,MID COAST MEDICAL CENTER-CENTRAL,TX
REH_with_MIH,3,,10148628.709407182,,,,3312000.0,2330143.0,1620000.0,0.0,451396,MID COAST MEDICAL CENTER-CENTRAL,TX
CAH_Baseline,1,5890810.0,5836728.8100000005,54081.18999999948,0.9180603346568549,,,,,,451332,PALACIOS COMMUNITY MEDICAL CENTER,TX
CAH_Baseline,2,5890810.0,6011830.6743,-121020.67430000007,-2.0543978553034314,,,,,,451332,PALACIOS COMMUNITY MEDICAL CENTER,TX
CAH_Baseline,3,5890810.0,6192185.594529,-301375.5945290001,-5.116029790962535,,,,,,451332,PALACIOS COMMUNITY MEDICAL CENTER,TX
REH_Conversion,1,,4976934.711617371,,0.0,,3312000.0,2457610.0,,,451332,PALACIOS COMMUNITY MEDICAL CENTER,TX
REH_Conversion,2,,5126242.752965892,,0.0,,3312000.0,2457610.0,,,451332,PALACIOS COMMUNITY MEDICAL CENTER,TX
REH_Conversion,3,,5280030.035554869,,0.0,,3312000.0,2457610.0,,,451332,PALACIOS COMMUNITY MEDICAL CENTER,TX
REH_with_MIH,1,,6596934.711617371,,,,3312000.0,2457610.0,1620000.0,0.0,451332,PALACIOS COMMUNITY MEDICAL CENTER,TX
REH_with_MIH,2,,6746242.752965892,,,,3312000.0,2457610.0,1620000.0,0.0,451332,PALACIOS COMMUNITY MEDICAL CENTER,TX
REH_with_MIH,3,,6900030.035554869,,,,3312000.0,2457610.0,1620000.0,0.0,451332,PALACIOS COMMUNITY MEDICAL CENTER,TX
CAH_Baseline,1,3035350.0,6113061.33,-3077711.33,-101.3955995190011,,,,,,451339,THROCKMORTON COUNTY HOSPITAL,TX
CAH_Baseline,2,3035350.0,6296453.1699,-3261103.1699,-107.43746750457115,,,,,,451339,THROCKMORTON COUNTY HOSPITAL,TX
CAH_Baseline,3,3035350.0,6485346.764997,-3449996.764997,-113.66059152970827,,,,,,451339,THROCKMORTON COUNTY HOSPITAL,TX
REH_Conversion,1,,5487660.454447376,,0.0,,3312000.0,497395.0,,,451339,THROCKMORTON COUNTY HOSPITAL,TX
REH_Conversion,2,,5652290.268080797,,0.0,,3312000.0,497395.0,,,451339,THROCKMORTON COUNTY HOSPITAL,TX
REH_Conversion,3,,5821858.976123221,,0.0,,3312000.0,497395.0,,,451339,THROCKMORTON COUNTY HOSPITAL,TX
REH_with_MIH,1,,7107660.454447376,,,,3312000.0,497395.0,1620000.0,0.0,451339,THROCKMORTON COUNTY HOSPITAL,TX
REH_with_MIH,2,,7272290.268080797,,,,3312000.0,497395.0,1620000.0,0.0,451339,THROCKMORTON COUNTY HOSPITAL,TX
REH_with_MIH,3,,7441858.976123221,,,,3312000.0,497395.0,1620000.0,0.0,451339,THROCKMORTON COUNTY HOSPITAL,TX
CAH_Baseline,1,27604629.0,43423298.26,-15818669.259999998,-57.3044081121322,,,,,,451398,PAMPA REGIONAL MEDICAL CENTER,TX
CAH_Baseline,2,27604629.0,44725997.2078,-17121368.2078,-62.02354035549617,,,,,,451398,PAMPA REGIONAL MEDICAL CENTER,TX
CAH_Baseline,3,27604629.0,46067777.124034,-18463148.124034002,-66.88424656616107,,,,,,451398,PAMPA REGIONAL MEDICAL CENTER,TX
REH_Conversion,1,,35056200.75160345,,0.0,,3312000.0,45864884.0,,,451398,PAMPA REGIONAL MEDICAL CENTER,TX
REH_Conversion,2,,36107886.77415155,,0.0,,3312000.0,45864884.0,,,451398,PAMPA REGIONAL MEDICAL CENTER,TX
REH_Conversion,3,,37191123.377376094,,0.0,,3312000.0,45864884.0,,,451398,PAMPA REGIONAL MEDICAL CENTER,TX
REH_with_MIH,1,,36676200.75160345,,,,3312000.0,45864884.0,1620000.0,0.0,451398,PAMPA REGIONAL MEDICAL CENTER,TX
REH_with_MIH,2,,37727886.77415155,,,,3312000.0,45864884.0,1620000.0,0.0,451398,PAMPA REGIONAL MEDICAL CENTER,TX
REH_with_MIH,3,,38811123.377376094,,,,3312000.0,45864884.0,1620000.0,0.0,451398,PAMPA REGIONAL MEDICAL CENTER,TX
CAH_Baseline,1,13564211.0,13855941.1,-291730.0999999996,-2.150734016154715,,,,,,191326,REEVES MEMORIAL MEDICAL CENTER,LA
CAH_Baseline,2,13564211.0,14271619.332999999,-707408.3329999987,-5.21525603663935,,,,,,191326,REEVES MEMORIAL MEDICAL CENTER,LA
CAH_Baseline,3,13564211.0,14699767.91299,-1135556.91299,-8.37171371773854,,,,,,191326,REEVES MEMORIAL MEDICAL CENTER,LA
REH_Conversion,1,,11693019.78721787,,0.0,,3312000.0,4710939.0,,,191326,REEVES MEMORIAL MEDICAL CENTER,LA
REH_Conversion,2,,12043810.380834406,,0.0,,3312000.0,4710939.0,,,191326,REEVES MEMORIAL MEDICAL CENTER,LA
REH_Conversion,3,,12405124.692259438,,0.0,,3312000.0,4710939.0,,,191326,REEVES MEMORIAL MEDICAL CENTER,LA
REH_with_MIH,1,,13313019.78721787,,,,3312000.0,4710939.0,1620000.0,0.0,191326,REEVES MEMORIAL MEDICAL CENTER,LA
REH_with_MIH,2,,13663810.380834406,,,,3312000.0,4710939.0,1620000.0,0.0,191326,REEVES MEMORIAL MEDICAL CENTER,LA
REH_with_MIH,3,,14025124.692259438,,,,3312000.0,4710939.0,1620000.0,0.0,191326,REEVES MEMORIAL MEDICAL CENTER,LA
CAH_Baseline,1,11649614.0,12580899.98,-931285.9800000004,-7.994135943044983,,,,,,191320,BIENVILLE MEDICAL CENTER,LA
CAH_Baseline,2,11649614.0,12958326.9794,-1308712.9793999996,-11.233960021336326,,,,,,191320,BIENVILLE MEDICAL CENTER,LA
CAH_Baseline,3,11649614.0,13347076.788782,-1697462.7887820005,-14.570978821976425,,,,,,191320,BIENVILLE MEDICAL CENTER,LA
REH_Conversion,1,,7166349.297111274,,0.0,,3312000.0,11742727.0,,,191320,BIENVILLE MEDICAL CENTER,LA
REH_Conversion,2,,7381339.776024612,,0.0,,3312000.0,11742727.0,,,191320,BIENVILLE MEDICAL CENTER,LA
REH_Conversion,3,,7602779.96930535,,0.0,,3312000.0,11742727.0,,,191320,BIENVILLE MEDICAL CENTER,LA
REH_with_MIH,1,,8786349.297111273,,,,3312000.0,11742727.0,1620000.0,0.0,191320,BIENVILLE MEDICAL CENTER,LA
REH_with_MIH,2,,9001339.776024612,,,,3312000.0,11742727.0,1620000.0,0.0,191320,BIENVILLE MEDICAL CENTER,LA
REH_with_MIH,3,,9222779.969305351,,,,3312000.0,11742727.0,1620000.0,0.0,191320,BIENVILLE MEDICAL CENTER,LA
CAH_Baseline,1,36185575.0,36926258.08,-740683.0799999982,-2.0469015070231666,,,,,,451395,HILL REGIONAL HOSPITAL,TX
CAH_Baseline,2,36185575.0,38034045.822399996,-1848470.8223999962,-5.108308552233856,,,,,,451395,HILL REGIONAL HOSPITAL,TX
CAH_Baseline,3,36185575.0,39175067.197072,-2989492.1970719993,-8.26155780880088,,,,,,451395,HILL REGIONAL HOSPITAL,TX
REH_Conversion,1,,29530431.227185998,,0.0,,3312000.0,45356359.0,,,451395,HILL REGIONAL HOSPITAL,TX
REH_Conversion,2,,30416344.164001577,,0.0,,3312000.0,45356359.0,,,451395,HILL REGIONAL HOSPITAL,TX
REH_Conversion,3,,31328834.488921627,,0.0,,3312000.0,45356359.0,,,451395,HILL REGIONAL HOSPITAL,TX
REH_with_MIH,1,,31150431.227185998,,,,3312000.0,45356359.0,1620000.0,0.0,451395,HILL REGIONAL HOSPITAL,TX
REH_with_MIH,2,,32036344.164001577,,,,3312000.0,45356359.0,1620000.0,0.0,451395,HILL REGIONAL HOSPITAL,TX
REH_with_MIH,3,,32948834.488921627,,,,3312000.0,45356359.0,1620000.0,0.0,451395,HILL REGIONAL HOSPITAL,TX
CAH_Baseline,1,11990021.0,17791212.66,-5801191.66,-48.38349874449761,,,,,,451393,CROCKETT MEDICAL CENTER,TX
CAH_Baseline,2,11990021.0,18324949.0398,-6334928.039799999,-52.83500370683254,,,,,,451393,CROCKETT MEDICAL CENTER,TX
CAH_Baseline,3,11990021.0,18874697.510994,-6884676.5109939985,-57.42005381803751,,,,,,451393,CROCKETT MEDICAL CENTER,TX
REH_Conversion,1,,16257686.760664595,,0.0,,3312000.0,7280044.0,,,451393,CROCKETT MEDICAL CENTER,TX
REH_Conversion,2,,16745417.363484532,,0.0,,3312000.0,7280044.0,,,451393,CROCKETT MEDICAL CENTER,TX
REH_Conversion,3,,17247779.88438907,,0.0,,3312000.0,7280044.0,,,451393,CROCKETT MEDICAL CENTER,TX
REH_with_MIH,1,,17877686.760664597,,,,3312000.0,7280044.0,1620000.0,0.0,451393,CROCKETT MEDICAL CENTER,TX
REH_with_MIH,2,,18365417.36348453,,,,3312000.0,7280044.0,1620000.0,0.0,451393,CROCKETT MEDICAL CENTER,TX
REH_with_MIH,3,,18867779.88438907,,,,3312000.0,7280044.0,1620000.0,0.0,451393,CROCKETT MEDICAL CENTER,TX
CAH_Baseline,1,13231120.0,19155099.52,-5923979.52,-44.77307680680093,,,,,,451354,OLNEY HAMILTON HOSPITAL DISTRICT,TX
CAH_Baseline,2,13231120.0,19729752.505599998,-6498632.505599998,-49.116269111004954,,,,,,451354,OLNEY HAMILTON HOSPITAL DISTRICT,TX
CAH_Baseline,3,13231120.0,20321645.080768,-7090525.080768,-53.58975718433512,,,,,,451354,OLNEY HAMILTON HOSPITAL DISTRICT,TX
REH_Conversion,1,,16876445.13307905,,0.0,,3312000.0,7199864.0,,,451354,OLNEY HAMILTON HOSPITAL DISTRICT,TX
REH_Conversion,2,,17382738.487071417,,0.0,,3312000.0,7199864.0,,,451354,OLNEY HAMILTON HOSPITAL DISTRICT,TX
REH_Conversion,3,,17904220.64168356,,0.0,,3312000.0,7199864.0,,,451354,OLNEY HAMILTON HOSPITAL DISTRICT,TX
REH_with_MIH,1,,18496445.13307905,,,,3312000.0,7199864.0,1620000.0,0.0,451354,OLNEY HAMILTON HOSPITAL DISTRICT,TX
REH_with_MIH,2,,19002738.487071417,,,,3312000.0,7199864.0,1620000.0,0.0,451354,OLNEY HAMILTON HOSPITAL DISTRICT,TX
REH_with_MIH,3,,19524220.64168356,,,,3312000.0,7199864.0,1620000.0,0.0,451354,OLNEY HAMILTON HOSPITAL DISTRICT,TX
CAH_Baseline,1,14279311.0,19617381.03,-5338070.030000001,-37.38324650257986,,,,,,451317,REFUGIO MEMORIAL HOSPITAL,TX
CAH_Baseline,2,14279311.0,20205902.460899998,-5926591.4608999975,-41.50474389765723,,,,,,451317,REFUGIO MEMORIAL HOSPITAL,TX
CAH_Baseline,3,14279311.0,20812079.534727,-6532768.534727,-45.74988621458696,,,,,,451317,REFUGIO MEMORIAL HOSPITAL,TX
REH_Conversion,1,,17788695.302314203,,0.0,,3312000.0,5096630.0,,,451317,REFUGIO MEMORIAL HOSPITAL,TX
REH_Conversion,2,,18322356.16138363,,0.0,,3312000.0,5096630.0,,,451317,REFUGIO MEMORIAL HOSPITAL,TX
REH_Conversion,3,,18872026.84622514,,0.0,,3312000.0,5096630.0,,,451317,REFUGIO MEMORIAL HOSPITAL,TX
REH_with_MIH,1,,19408695.302314203,,,,3312000.0,5096630.0,1620000.0,0.0,451317,REFUGIO MEMORIAL HOSPITAL,TX
REH_with_MIH,2,,19942356.16138363,,,,3312000.0,5096630.0,1620000.0,0.0,451317,REFUGIO MEMORIAL HOSPITAL,TX
REH_with_MIH,3,,20492026.84622514,,,,3312000.0,5096630.0,1620000.0,0.0,451317,REFUGIO MEMORIAL HOSPITAL,TX
CAH_Baseline,1,30786606.0,36134989.42,-5348383.420000002,-17.37243598726018,,,,,,191305,ST. JAMES PARISH HOSPITAL,LA
CAH_Baseline,2,30786606.0,37219039.1026,-6432433.102600001,-20.893609066877982,,,,,,191305,ST. JAMES PARISH HOSPITAL,LA
CAH_Baseline,3,30786606.0,38335610.275678,-7549004.275678001,-24.52041733888432,,,,,,191305,ST. JAMES PARISH HOSPITAL,LA
REH_Conversion,1,,33891721.116303064,,0.0,,3312000.0,5963584.0,,,191305,ST. JAMES PARISH HOSPITAL,LA
REH_Conversion,2,,34908472.74979215,,0.0,,3312000.0,5963584.0,,,191305,ST. JAMES PARISH HOSPITAL,LA
REH_Conversion,3,,35955726.93228592,,0.0,,3312000.0,5963584.0,,,191305,ST. JAMES PARISH HOSPITAL,LA
REH_with_MIH,1,,35511721.116303064,,,,3312000.0,5963584.0,1620000.0,0.0,191305,ST. JAMES PARISH HOSPITAL,LA
REH_with_MIH,2,,36528472.74979215,,,,3312000.0,5963584.0,1620000.0,0.0,191305,ST. JAMES PARISH HOSPITAL,LA
REH_with_MIH,3,,37575726.93228592,,,,3312000.0,5963584.0,1620000.0,0.0,191305,ST. JAMES PARISH HOSPITAL,LA
CAH_Baseline,1,32152956.0,33331738.330000002,-1178782.330000002,-3.6661709424166222,,,,,,451367,UT HEALTH EAST TEXAS PITTSBURG,TX
CAH_Baseline,2,32152956.0,34331690.479899995,-2178734.479899995,-6.776156070689099,,,,,,451367,UT HEALTH EAST TEXAS PITTSBURG,TX
CAH_Baseline,3,32152956.0,35361641.194297,-3208685.1942970008,-9.97944075280979,,,,,,451367,UT HEALTH EAST TEXAS PITTSBURG,TX
REH_Conversion,1,,29612482.79461875,,0.0,,3312000.0,25694913.0,,,451367,UT HEALTH EAST TEXAS PITTSBURG,TX
REH_Conversion,2,,30500857.278457314,,0.0,,3312000.0,25694913.0,,,451367,UT HEALTH EAST TEXAS PITTSBURG,TX
REH_Conversion,3,,31415882.996811032,,0.0,,3312000.0,25694913.0,,,451367,UT HEALTH EAST TEXAS PITTSBURG,TX
REH_with_MIH,1,,31232482.79461875,,,,3312000.0,25694913.0,1620000.0,0.0,451367,UT HEALTH EAST TEXAS PITTSBURG,TX
REH_with_MIH,2,,32120857.278457314,,,,3312000.0,25694913.0,1620000.0,0.0,451367,UT HEALTH EAST TEXAS PITTSBURG,TX
REH_with_MIH,3,,33035882.996811032,,,,3312000.0,25694913.0,1620000.0,0.0,451367,UT HEALTH EAST TEXAS PITTSBURG,TX
CAH_Baseline,1,22877140.0,65804319.67,-42927179.67,-187.64224754492912,,,,,,451377,REEVES COUNTY HOSPITAL,TX
CAH_Baseline,2,22877140.0,67778449.26009999,-44901309.26009999,-196.27151497127699,,,,,,451377,REEVES COUNTY HOSPITAL,TX
CAH_Baseline,3,22877140.0,69811802.737903,-46934662.737903,-205.1596604204153,,,,,,451377,REEVES COUNTY HOSPITAL,TX
REH_Conversion,1,,59128700.55142612,,0.0,,3312000.0,9141142.0,,,451377,REEVES COUNTY HOSPITAL,TX
REH_Conversion,2,,60902561.5679689,,0.0,,3312000.0,9141142.0,,,451377,REEVES COUNTY HOSPITAL,TX
REH_Conversion,3,,62729638.41500797,,0.0,,3312000.0,9141142.0,,,451377,REEVES COUNTY HOSPITAL,TX
REH_with_MIH,1,,60748700.55142612,,,,3312000.0,9141142.0,1620000.0,0.0,451377,REEVES COUNTY HOSPITAL,TX
